214447a6-6516-4df7-8c7c-8b557b9dbeb8,Kotabatak,KB_PL5 Inj,Kotabatak 00490,N1-W2-76,Complete,COM04 - Initial Completion Water Injector,Land Workover Unit,BMS-08,GRK2/402/3220191DR,2022-09-28 20:00:00,2022-09-29 05:00:00,2022-10-10 08:00:00,COMPLETE,2025-01-12 02:46:06,2025-01-12 02:46:06
2168314c-0ede-4b64-b272-1921d885fd6f,Duri,6M-72D,Duri 10959,6M-72D,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,GRK2/402/2220153DR,2022-07-09 10:30:00,2022-07-12 00:00:00,2022-07-15 20:00:00,COMPLETE,2025-01-12 02:45:59,2025-01-12 02:45:59
21bd1b3a-6c0b-4e45-812a-a1432080cf00,Petani,PETA22-P28,Petani 00165,O-O-62A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ABI-88,PTK2/402/3220811DR,2022-12-14 02:00:00,2022-12-24 14:00:00,2023-01-14 19:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
21d2c3d8-a864-46ea-a641-3537b1551caf,Kotabatak,KTB-X27,Kotabatak 00472,N1-W1-27,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,BMS-02,GRK2/402/3220167DR,2022-05-20 07:00:00,2022-05-20 19:00:00,2022-05-26 20:00:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
223565fc-369e-47ed-a287-069558891e14,Kotabatak,KTB-X23,Kotabatak 00466,S1-O-17,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,BDSI-27,GRK2/402/3210101DR,2021-12-15 14:00:00,2021-12-26 22:00:00,2022-01-06 00:00:00,COMPLETE,2025-01-12 02:46:04,2025-01-12 02:46:04
22692525-30be-4e31-9a01-a1fbd9d990e9,Balam So,BLSO23-LQR-TE050,Balam So 00549,N1-W1-26B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-023,SSE2/402/3230336DR,2023-08-30 00:00:00,2023-09-05 18:00:00,2023-09-11 10:00:00,RELEASE,2025-01-12 02:46:00,2025-01-12 02:46:00
22a49d13-290a-4eb1-890f-6daf5b82974c,Petapahan,PTP BL2-Z09,Petapahan 00172,N1-W1-44E,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSO2/402/3220411DR,2024-01-26 05:00:00,2024-01-26 17:00:00,2024-02-16 16:30:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
235b6d5b-263b-4f6f-aa8a-79f7befb3b60,Bangko,BNK-X17,Bangko 00396,O-W1-37A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-51.2,SSO2/402/3220503DR,2022-08-05 12:00:00,2022-08-11 00:00:00,2022-08-23 02:30:00,COMPLETE,2025-01-12 02:46:10,2025-01-12 02:46:10
237e5b77-4ed0-408a-9be8-068f2aed2e48,Balam So,BLSO23-P03,Balam So 00529,N1-W1-74H,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-55,SSO2/402/3220597DR,2023-05-07 17:30:00,2023-05-10 20:30:00,2023-05-19 02:00:00,COMPLETE,2025-01-12 02:46:01,2025-01-12 02:46:01
2380e16f-9839-4866-8a4a-906c75faf361,Duri,5H-0406B,Duri 11086,5H-0406B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-01,ADH2/402/2220864DR,2023-07-10 22:00:00,2023-07-13 16:00:00,2023-07-18 23:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
239951df-1a29-48cd-844c-e6fe413ce588,Bekasap,BKS23-P01,Bekasap 00232,S1-E2-52A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-023,SAB2/402/3230478DR,2023-11-21 05:00:00,2023-11-30 19:30:00,2023-12-21 10:30:00,COMPLETE,2025-01-12 02:46:00,2025-01-12 02:46:00
23a68a78-59ff-4849-88a0-ccde69f49946,Petani,PETA22-P05,Petani 00151,O-O-43D,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BDSI-28,GRK2/402/3220218DR,2022-07-10 00:00:00,2022-07-25 09:00:00,2022-08-13 03:00:00,COMPLETE,2025-01-12 02:46:04,2025-01-12 02:46:04
23be822e-b49b-458e-9bd7-aaef35d3c28c,Bangko,WFE-BNK_1,Bangko 00422,N1-W2-86A,Complete,COM04 - Initial Completion Water Injector,Land Workover Unit,GBT-12,SSM2/402/3230276DR,2023-12-04 06:00:00,2023-12-07 21:00:00,2023-12-09 20:00:00,COMPLETE,2025-01-12 02:46:08,2025-01-12 02:46:08
23ec370b-86a8-4c4a-b183-f21a13eca4a7,Pinang,Pinang P07,Pinang 00054,O-O-53A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BN-16,GRK2/402/2210138DR,2021-11-18 16:00:00,2021-11-24 15:00:00,2021-12-06 20:30:00,COMPLETE,2025-01-12 02:46:07,2025-01-12 02:46:07
2445f56a-ce09-4996-af4a-9885b1b6dd83,Bangko,BNK_P270A_LQR,Bangko 00419,N1-W3-35A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,ARJ-02,SSO2/402/3220415DR,2022-10-16 10:00:00,2022-10-20 19:00:00,2022-10-22 14:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2477defa-6e41-48d7-a41c-52db1117aa31,Kotabatak,KTB-X06,Kotabatak 00479,S1-O-12A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,ACS-021,GRK2/402/3220170DR,2022-02-24 13:00:00,2022-03-02 01:00:00,2022-03-12 15:30:00,COMPLETE,2025-01-12 02:46:00,2025-01-12 02:46:00
248c0f02-6f16-4fb8-b349-fe84e5c2d1ef,Bangko,BNK23_P01,Bangko 00431,O-O-51A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-49.2,SSM2/402/3230268DR,2023-10-03 16:00:00,2023-10-10 13:30:00,2023-10-20 22:00:00,COMPLETE,2025-01-12 02:46:09,2025-01-12 02:46:09
24b6fdba-cb50-4b0e-bfd9-d33d3b3363ff,Duri,2J-0911A,Duri 11081,2J-0911A,Logging,LOG14 - Run Temperature And CBL/ Usit Log,Mast Unit,Mast Truck-02,RHO2/402/2220739DR,2023-10-14 11:00:00,,2023-10-21 16:30:00,COMPLETE,2025-01-12 02:46:09,2025-01-12 02:46:09
25379a95-3867-40ce-8fd0-9dbdb4f8d038,Minas,P_6D-11E1,Minas 02086,6D-11E1,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-99,SSM2/402/3230231DR,2023-08-22 18:00:00,2023-08-28 11:00:00,2023-09-05 13:30:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
254f8972-e326-4304-9175-220e9da4a498,Balam So,LQR-TE223_BLSO_30,Balam So 00473,N1-W1-84B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BN-16,GRK2/402/2220031DR,2022-05-05 09:00:00,2022-05-07 17:00:00,2022-05-15 00:00:00,COMPLETE,2025-01-12 02:46:07,2025-01-12 02:46:07
2585350c-db75-4a3d-8861-340bf9c25c44,Bangko,WFE-BNK_6,Bangko 00432,N2-W1-82A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-99,SSM2/402/3230287DR,2023-10-17 16:30:00,2023-10-22 13:00:00,2023-11-01 00:00:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
25b63115-e6ca-492b-b9eb-72b4d6ba25bf,Minas,MINA21_P01,Minas 01984,4C-55N,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-99,GRK2/402/3210118DR,2021-09-22 00:00:00,2021-09-22 00:00:00,2021-10-15 21:30:00,COMPLETE,2025-01-12 02:46:01,2025-01-12 02:46:01
25ec785f-ecfc-4546-90ef-4cd0737018b6,Balam So,BLSO23-LQR-TE065,Balam So 00545,N1-O-21A,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,BMS-11,SSE2/402/3230343DR,2024-06-27 00:00:00,2024-06-27 23:00:00,2024-07-03 09:00:00,COMPLETE,2025-01-12 02:46:06,2025-01-12 02:46:06
261b5d75-cfae-4de1-949d-7eaf5f8c3b57,Petapahan,PTP-P3,Petapahan 00153,N2-W1-23B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BDSI-28,GRK2/402/3210152DR,2021-11-03 13:00:00,2021-11-09 05:00:00,2021-11-27 02:00:00,COMPLETE,2025-01-12 02:46:04,2025-01-12 02:46:04
2654809a-52f9-43d8-89a3-ef5268126487,Minas,P_7C-16N,Minas 02055,7C-16N,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,ACS-010,SSO2/402/3220644DR,2023-04-06 05:00:00,2023-04-14 15:00:00,2023-04-23 05:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
26cb02f6-5083-4a89-b82f-cbd6a8bc15e5,Duri,4H-54C,Duri 11200,4H-54C,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-009,RHT2/402/2240033DR,2024-04-18 05:00:00,2024-04-22 18:00:00,2024-05-05 20:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
2785e51e-8172-499e-b2f7-46f26240f98d,Petani,PETA22-P02,Petani 00160,O-O-21C,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BN-03,PTF2/402/3220459DR,2022-09-29 22:00:00,2022-10-11 04:00:00,2022-11-08 13:00:00,COMPLETE,2025-01-12 02:46:07,2025-01-12 02:46:07
279541a6-1526-4fa1-b51f-054169ed9ae6,Petapahan,PTPBL3-P15,Petapahan 00168,N2-W1-46B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSA2/402/3220879DR,2023-11-03 05:00:00,2023-11-08 05:00:00,2023-11-27 07:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
27d73b93-ddb8-4a0e-8ecf-17651a8b994a,Duri,5K-23F,Duri 11091,5K-23F,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-01,RHT2/402/2230067DR,2023-08-04 14:00:00,2023-08-06 02:00:00,2023-08-14 12:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2809cf3c-6360-462d-a8e8-0cd86d1893ef,Kelok,P01_KL17,Kelok 00016,O-O-61,Complete,COM01 - Initial Completion,Land Drilling Rig,PDSI-42.3,KLK2/402/2220003EX,2024-05-20 10:00:00,2024-05-20 10:00:00,2024-06-28 13:00:00,SUSPENDED,2025-01-12 02:46:09,2025-01-12 02:46:09
28719455-fb78-4c8d-9c70-eace507751c9,Duri,5K-24E,Duri 10929,5K-24E,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,GRK2/402/2220122DR,2022-04-27 10:00:00,2022-04-28 20:30:00,2022-05-04 13:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
287e99dc-3a85-4949-947c-4c0573eebb65,Duri,5G-1010C,Duri 11225,5G-1010C,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-01,RHT2/402/2240050DR,2024-05-16 02:00:00,2024-05-17 14:30:00,2024-05-23 18:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
28914356-43d1-4cf7-925b-56089e5a4f28,Balam So,BLSO-P42,Balam So 00499,N1-W1-76B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-017,SSO2/402/3220329DR,2022-10-01 09:30:00,2022-10-07 03:00:00,2022-10-16 18:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
28bac1b7-6a64-4386-90e5-8345e26b0cba,Petani,PETA22-INJ5,Petani 00170,N1-W1-27A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,BDSI-29,SSA2/402/3220916DR,2023-03-30 10:15:00,2023-04-09 10:30:00,2023-05-03 17:00:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
28bc6670-9181-4bff-bd4e-939d6f5decb8,Balam So,BLSO-P16,Balam So 00454,O-O-36B,Perforation - Re-perforation,PRF04 - Perforation - Re-Perforation,Land Workover Unit,APS-3523,GRK2/402/2220009DR,2022-07-24 13:00:00,2022-07-25 17:30:00,2022-07-28 19:00:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
28e519f5-1273-449d-ac83-ef1251db47da,Balam So,BLSO23-LQR-TE061,Balam So 00548,N1-W1-54B,Complete,COM02 - Initial Completion Oil Producer,Electric Line Unit,Mast Truck-01,SSE2/402/3230355DR,2024-07-12 05:00:00,2024-06-12 16:00:00,2024-07-12 13:30:00,SUSPENDED,2025-01-12 02:46:09,2025-01-12 02:46:09
28ea30e4-b47a-42e9-baab-cdef6c1d135f,Bangko,BNK_P289B_LQR,Bangko 00420,N1-W3-32A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,PDSI-51.2,SSO2/402/3220383DR,2023-02-21 09:00:00,2023-02-28 02:30:00,2023-03-10 00:00:00,RELEASE,2025-01-12 02:46:10,2025-01-12 02:46:10
29473a74-5d8a-4ed0-abe2-7a19ea458ef4,Duri,5G-1110B,Duri 10997,5G-1110B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,RHO2/402/2220488DR,2022-11-09 19:00:00,2022-11-15 22:00:00,2022-11-20 13:00:00,COMPLETE,2025-01-12 02:45:59,2025-01-12 02:45:59
29837e8e-d37e-4712-911f-d65b4ef5a2ee,Pukat,P_PUKA24_02,Pukat 00006,S1-O-71A,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,BDSI-28,SPS2/402/3240891DR,2024-05-27 00:00:00,2024-06-10 00:00:00,2024-06-24 19:00:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
298ca329-80b4-4c28-a485-e03cd4807087,Balam So,LQR-TE013_BLSO_27,Balam So 00593,N1-W1-86B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BN-18,SSE2/402/3230321DR,2024-03-13 00:00:00,2024-03-19 15:00:00,2024-03-27 15:00:00,COMPLETE,2025-01-12 02:46:08,2025-01-12 02:46:08
299ab5c6-58dd-427b-b253-97509abe0256,Ubi,UBI-X09,Ubi 00047,N3-O-84B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-52.2,GRK2/402/2220280DR,2022-05-07 00:00:00,2022-05-16 15:00:00,2022-06-17 16:00:00,RELEASE,2025-01-12 02:46:10,2025-01-12 02:46:10
29aaa821-56f6-4314-a6eb-8b811e7c7bda,Duri,6G-0404B,Duri 10873,6G-0404B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,GRK2/402/2210080DR,2021-10-06 07:00:00,2021-10-07 08:00:00,2021-10-11 05:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
29c6f3eb-bed8-438c-90d2-cbc4a045fb49,Balam So,BLSO-P14,Balam So 00448,O-O-54E,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-017,GRK2/402/2210003DR,2021-12-29 16:30:00,2022-01-19 05:00:00,2022-01-28 17:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
29d583cd-02ab-4ce1-8957-0ff818dc5105,Bangko,BNK_P141C_LQR,Bangko 00404,N1-W2-71A,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,BMS-11,SSO2/402/3220434DR,2023-06-19 17:00:00,2023-06-05 14:00:00,2023-06-23 00:00:00,COMPLETE,2025-01-12 02:46:06,2025-01-12 02:46:06
29e3145f-893e-4b31-8b9c-6e673d31949a,Minas,P_6D-18E,Minas 02107,6D-18E,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-024,SSM2/402/3230243DR,2023-11-16 00:00:00,2023-11-19 08:00:00,2023-11-29 13:00:00,COMPLETE,2025-01-12 02:46:01,2025-01-12 02:46:01
29f812e4-3e27-412d-8968-52b1734d0ae8,Kotabatak,KB_PL17 Inj,Kotabatak 00529,O-O-11,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSE2/402/3230390DR,2023-06-07 10:30:00,2023-06-10 12:00:00,2023-06-19 14:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2a07e561-7acd-4eb7-9aa8-676509fdb308,Balam So,BLSO-P07,Balam So 00461,O-O-48A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-51.2,GRK2/402/2220003DR,2022-03-20 12:00:00,2022-03-25 23:00:00,2022-04-02 13:30:00,COMPLETE,2025-01-12 02:46:10,2025-01-12 02:46:10
2a39bed6-3d66-4c97-b42f-c6d5c9f6bc9d,Balam So,LQR-TE142_BLSO_4,Balam So 00508,N1-O-76D,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-017,SSO2/402/3220540DR,2022-11-01 19:00:00,2022-11-05 06:00:00,2022-11-15 00:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
2a55b5ce-fbf5-426a-aa3b-53204d677868,Duri,3H-0201B,Duri 10904,3H-0201B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,APS-3511,GRK2/402/2220091DR,2022-02-05 03:00:00,2022-02-08 21:00:00,2022-02-15 05:30:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
2a9a52e2-c50d-4ab5-a518-020f73adbf37,Bangko,BNK_P280D_LQR,Bangko 00412,N2-W1-43A,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,GBT-12,SSO2/402/3220373DR,2024-03-13 00:00:00,2023-09-25 14:00:00,2024-03-17 16:00:00,COMPLETE,2025-01-12 02:46:08,2025-01-12 02:46:08
2ab30758-606f-4f97-bf0f-f2d7445035a6,Petapahan,PTPBL3-P8,Petapahan 00174,N2-W1-57B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSA2/402/3220876DR,2024-03-19 15:00:00,2024-03-23 22:30:00,2024-04-14 00:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2acc7b83-81a7-489b-8702-919155b4f728,Kotabatak,KTB-A249,Kotabatak 00518,N1-W1-47,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSE2/402/3230386DR,2023-04-15 11:00:00,2023-04-20 17:30:00,2023-05-03 20:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2b283b4c-2597-4e6b-861b-a2ee6891a3f8,Duri,P_6M53C,Duri 10861,6M-53C,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,GRK2/402/2210028DR,2021-08-20 03:30:00,2021-08-21 21:30:00,2021-08-25 05:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
2b569242-db83-4cad-b6ec-02262adfe937,Kotabatak,KTB-X13,Kotabatak 00478,O-W1-32,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,BMS-02,GRK2/402/3220172DR,2022-06-30 02:30:00,2022-06-30 09:00:00,2022-07-07 14:00:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
2b5d5dc9-e5f3-4e06-8785-f27d0c2e805d,Balam Se,P_BLSE23_P05_MN,Balam Se 00033,O-O-11,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,BDSI-94,SSE2/402/3230314DR,2024-04-09 10:30:00,2024-04-12 00:00:00,2024-04-16 00:00:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
2b687dd3-6383-4999-bdc0-134ca1de6146,Kotabatak,KB_PL10 Inj,Kotabatak 00492,N1-W1-78,Complete,COM04 - Initial Completion Water Injector,Land Workover Unit,BMS-02,SSO2/402/3220325DR,2022-10-17 16:00:00,2022-10-17 23:00:00,2022-10-27 08:30:00,COMPLETE,2025-01-12 02:46:05,2025-01-12 02:46:05
2b8277cb-afa7-48fa-a98c-6cc33fdf53f1,Duri,6F-1001B,Duri 11078,6F-1001B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-01,RHT2/402/2230059DR,2023-06-15 21:00:00,2023-06-18 01:00:00,2023-06-24 07:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2bda55af-7f04-495a-bc1b-cbacdd325226,Bangko,Bangko P01,Bangko 00343,N1-W2-57A,Complete,COM02 - Initial Completion Oil Producer,Land Workover Unit,ACS-005,GRK2/402/2210093DR,2021-11-04 16:00:00,2021-11-08 03:00:00,2021-11-13 20:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
2bdd3239-e83d-4182-a2a0-6f784fcfa4bc,Menggala No,MNO-P14,Menggala No 00054,N3-W1-36D,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-020,GRK2/402/3220208DR,2022-07-08 00:00:00,2022-07-10 20:00:00,2022-07-22 22:00:00,COMPLETE,2025-01-12 02:45:59,2025-01-12 02:45:59
2bf00214-b8df-49d4-a739-f3fa79c2dfac,Balam So,P_BLSO24_P19,Balam So 00608,O-O-15E,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-51.2,SSO2/402/3240288DR,2024-07-07 21:00:00,,,IN_PROGRESS,2025-01-12 02:46:10,2025-01-12 02:46:10
2c0571ab-828c-49c1-8116-c932572336d8,Kotabatak,KTB-X20,Kotabatak 00507,N1-W1-56,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SSO2/402/3220627DR,2023-01-15 15:30:00,2023-01-20 18:00:00,2023-02-01 03:30:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
2c0b0cc2-2b0c-4dc5-9b42-f722f1d7b923,Duri,P_3E1009B,Duri 10860,3E-1009B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,APS-3511,GRK2/402/2210023DR,2021-08-29 18:00:00,2021-08-31 19:00:00,2021-09-04 15:00:00,COMPLETE,2025-01-12 02:46:02,2025-01-12 02:46:02
2c0dee41-f46d-4f9a-82a6-54129e25beed,Minas,P_5D-92E,Minas 02004,5D-92E,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-010,GRK2/402/3220215DR,2022-05-30 08:00:00,2022-06-04 00:00:00,2022-06-15 06:30:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
2c183b30-fa45-4b3b-b5ca-06935655eab3,Duri,2J-0710A,Duri 11186,2J-0710A,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,RHO2/402/2220742DR,2024-02-29 19:00:00,2024-03-02 21:00:00,2024-03-09 09:00:00,COMPLETE,2025-01-12 02:45:59,2025-01-12 02:45:59
2c399c6f-37d8-4c52-86ac-c6710ba942cb,Kotabatak,KTB-A198_INJ,Kotabatak 00536,S1-W1-43,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SKB2/402/3230434DR,2023-08-02 22:30:00,2023-08-07 18:00:00,2023-08-20 00:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2c538723-f1b7-4800-8731-92f921322622,Duri,6G-0804B,Duri 11009,6G-0804B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-02,RHO2/402/2220497DR,2023-01-28 19:00:00,2023-02-01 01:00:00,2023-02-08 10:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2c8b0550-2209-4cbe-846b-3336d28d5c6e,Balam Se,P_BLSE24_P03,Balam Se 00040,O-O-76C,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-99,SSE2/402/3240647DR,2024-02-24 00:00:00,2024-03-04 18:00:00,2024-03-30 07:30:00,RELEASE,2025-01-12 02:46:02,2025-01-12 02:46:02
2c96ebfe-d96b-432a-bfd7-cafdf1ed25a1,Balam So,BLSO-P33,Balam So 00469,S1-O-17B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,BN-18,GRK2/402/2220035DR,2022-04-28 00:00:00,2022-04-30 07:00:00,2022-05-07 15:30:00,COMPLETE,2025-01-12 02:46:07,2025-01-12 02:46:07
2ced6790-ccfa-40bd-8c95-11e37267c4e4,Minas,P_5C-63,Minas 02065,5C-63,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-010,SSO2/402/3220647DR,2023-05-11 03:00:00,2023-05-17 00:00:00,2023-05-28 22:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
2cfc5ae3-a23f-4935-b12f-26d772726c99,Duri,3N-29F,Duri 10897,3N-29F,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,GRK2/402/3210120DR,2021-12-29 00:00:00,2022-01-02 02:00:00,2022-01-11 20:00:00,COMPLETE,2025-01-12 02:45:58,2025-01-12 02:45:58
2d2bf407-f485-466e-b3ca-d98be45cc03f,Kotabatak,KTB-A185_INJ,Kotabatak 00547,O-W1-66,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,APS-752,SKB2/402/3230433DR,2023-09-19 14:00:00,2023-09-24 14:00:00,2023-10-07 10:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
2e5b565e-3a74-4fd6-83b9-b31d3018b275,Balam So,BLSO23-LQR-TE048,Balam So 00547,N1-W1-44B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-55,SSE2/402/3230357DR,2023-08-25 21:00:00,2023-08-30 10:00:00,2023-09-07 00:00:00,COMPLETE,2025-01-12 02:46:01,2025-01-12 02:46:01
2e7d27a4-d775-47d2-8f8e-725048ac5a17,Duri,6F-1003B,Duri 11222,6F-1003B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ACS-019,RHT2/402/2240079DR,2024-05-17 12:00:00,2024-05-19 16:00:00,2024-05-25 07:30:00,COMPLETE,2025-01-12 02:45:59,2025-01-12 02:45:59
2e918efb-7879-4f31-9cfb-1f66a3c91a41,Petani,PTN-X10,Petani 00135,S1-O-17B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ABI-88,GRK2/402/2210142DR,2021-12-25 09:00:00,2021-12-31 00:00:00,2022-02-02 13:00:00,COMPLETE,2025-01-12 02:45:57,2025-01-12 02:45:57
2ec6650e-b83c-4fc8-b86a-3a8b3f396a17,Kotabatak,KB_PL31,Kotabatak 00504,O-E1-37,Drill and Suspend,DRL01 - Drill Hole,Land Drilling Rig,BDSI-27,SSO2/402/3220339DR,2022-12-05 05:00:00,2022-12-12 22:00:00,2022-12-29 08:00:00,COMPLETE,2025-01-12 02:46:04,2025-01-12 02:46:04
2ee4abf1-868b-4654-9a6e-8c4981d6df50,Minas,MNS-P06,Minas 01998,7E-56N,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,AIRLANGGA-99,GRK2/402/3220213DR,2022-04-14 18:00:00,2022-04-20 05:00:00,2022-05-01 12:30:00,COMPLETE,2025-01-12 02:46:01,2025-01-12 02:46:01
2f258cc1-1c75-47ba-8bfc-ddb4f12bb8f1,Pager,PGR23-P06,Pager 00063,O-O-22B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,PDSI-51.2,PGR2/402/3230449DR,2024-02-22 16:00:00,2024-02-28 18:30:00,2024-03-15 12:00:00,COMPLETE,2025-01-12 02:46:10,2025-01-12 02:46:10
2f53ca25-dac8-45d4-84f9-caecbf90afd0,Duri,6G-1101B,Duri 11183,6G-1101B,Drill and Complete,DRL01 - Drill Hole,Land Drilling Rig,ARJ-01,RHT2/402/2240035DR,2024-02-20 19:00:00,2024-02-22 11:30:00,2024-02-28 00:00:00,COMPLETE,2025-01-12 02:46:03,2025-01-12 02:46:03
