66a33e01-ff5d-4ca3-b94b-90cddd3f2fd2,2024-12-13,20:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
5586d86a-a2a1-44d4-91af-8aadce045e47,2024-12-13,20:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a4203f32-3f39-4d6a-bfc9-51155b8de967,2024-12-04,12:00:00,Outgoing,Treated Water,Load,4,Duri-HO,CGS 5,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
0a034a5b-882f-43d9-bf68-a6af03c5164a,2024-12-13,22:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
60d04758-6f4d-477e-b147-5ec4caa9cdd4,2024-12-13,22:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
b020a6e8-9455-4b03-b225-eb4e547ba9f4,2024-12-13,22:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
8faf6626-8c24-48b6-91d8-31c2283670c0,2024-12-13,22:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
4752c8d7-ddd2-4e3f-8b12-cd01f3839b61,2024-12-13,22:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
e5b65d57-3fad-419b-84c5-c5e6bffb97b6,2024-12-13,22:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
728d2558-7d9e-4e73-9374-de5991f4767f,2024-12-13,00:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
7b14030d-a913-4705-b972-3b3c058d2dd4,2024-12-13,00:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
0a4e8dcb-90e2-49a4-8215-084bea5e9220,2024-12-13,00:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
c9e274bc-672d-4ec3-adbf-a60d4e454355,2024-12-13,00:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
4b05e018-d3d7-4224-b82b-c080be40ba83,2024-12-13,00:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
6337fbd2-5e50-4a76-877f-e773ab403ba1,2024-12-13,00:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,c1e16ea4-143a-4bf4-8e53-1cada31b6995,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
d4c3cefe-2a3b-47c6-96d3-b0e0166d9683,2024-12-14,02:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a9a6d97e-10ed-43e9-93fe-203c4a2e2251,2024-12-14,02:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
2ba1f456-793d-4597-8e94-8025c03e8005,2024-12-14,02:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
f878b679-8f87-4493-b787-cce0ff289e0f,2024-12-14,02:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
720e10a2-687a-401a-81c6-3e0b5f1bddc4,2024-12-14,02:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
ebc79ac9-3d6d-4b32-8c05-b2726dece00c,2024-12-14,02:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a5306387-e62d-4917-b55f-8e06ee0b943a,2024-12-14,04:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
e0e8d0d0-f01a-4cdd-972c-3755c312ca32,2024-12-14,04:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
c014405a-02cb-4409-9ae0-9cb53045c409,2024-12-14,04:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
9b06c272-a620-452e-9283-5485a61a52b8,2024-12-14,04:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
06c59879-e60b-4d4c-bdcb-7cc343adcf21,2024-12-14,04:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
79c9cf29-3709-4565-8150-ce3d2cd0f0c2,2024-12-14,04:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
f5075f75-6b05-4b7d-be4a-ff7343015773,2024-12-14,06:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
af2e6e22-0470-47df-84de-c155e1bdcc27,2024-12-14,06:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
ed221331-b3c9-4a8e-ae50-fe7c3da3c889,2024-12-14,06:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
57846e24-2663-49e8-956e-0569eec08c4e,2024-12-14,06:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
11c7060c-38be-4fd0-80e1-9ade6046c333,2024-12-14,06:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
5be8ad5a-b0b4-47de-8c31-c2da8118b441,2024-12-14,06:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
d2a3f359-5798-43f0-9062-08cf69a514e6,2024-12-14,08:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
13bf0a42-1382-44a7-a626-5858a29ff9db,2024-12-14,08:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
e39702b5-434c-4412-930d-314740104455,2024-12-14,08:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
ada7e1dc-e2c5-48c9-b54e-a84c6ad3ad70,2024-12-14,08:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
2b1ee2ca-d862-455d-872a-eb858a8e9f2b,2024-12-14,08:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
7cb6f815-5cb1-4234-9921-3838a2348495,2024-12-14,08:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
83859e59-1d63-4f55-9269-b1b3a2919fed,2024-12-04,12:00:00,Production,Permeate,m3,360,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
f9c20142-2396-48a9-8403-9cbf2189d0db,2024-12-04,14:00:00,Incoming,Drilling Site,Load,25,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
528eb830-60b5-47b0-9784-f073273f11f7,2024-12-04,14:00:00,Incoming,Mud Pit Closure,Load,5,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
a1c20902-d707-49ea-8f6d-400417c101ed,2024-12-04,14:00:00,Outgoing,Treated Water,Load,32,Duri-HO,SMF-Duri,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
778b7df3-0a74-4241-9e05-51e8fa169edc,2024-12-14,10:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
9f63d6db-f0a4-4b56-9262-cb9662703101,2024-12-14,10:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
1101ce03-9488-4d7f-aa2a-42ab38cc3bfa,2024-12-14,10:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a5f52879-a5f4-4832-9bc0-3c1b51c9c79c,2024-12-14,10:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
5282db94-d82b-47d4-930b-5d4a2377a7de,2024-12-14,10:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
420205b6-bf99-4612-b2fe-353d92bf47ca,2024-12-14,10:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
52cc65f7-5477-4e31-acf9-327121987925,2024-12-14,12:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
303da46e-c873-48a7-b8c2-65499885a305,2024-12-14,12:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
266a4bed-65db-4293-a143-be22a6d14327,2024-12-14,12:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
78451b28-61bd-4244-b2f7-555e732eeb8d,2024-12-14,12:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
194e81da-fc06-4f45-b070-744efd608765,2024-12-14,12:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
4bd79c20-0958-4177-8844-6e94cd5cf7ea,2024-12-14,12:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
504eaa2a-56a1-4811-8763-31f8973cd171,2024-12-14,14:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
1cf30b40-ed62-45e5-902e-586a39590568,2024-12-04,14:00:00,Outgoing,Treated Water,Load,4,Duri-HO,CGS 5,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
64cf04bb-f9cb-4d38-b600-57b6288473dd,2024-12-14,14:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
73a8e0fe-5bd1-4bd4-a33b-9e9b451d8e46,2024-12-14,14:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
7bbc4cff-7b7e-4c2c-9b67-df4ed08a8c83,2024-12-14,14:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
bf747138-0734-4ada-8ef1-3dd7a27d1758,2024-12-14,14:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
d3fc5040-879f-4788-8ec8-60d78dfd3558,2024-12-14,14:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
42a6976b-1efa-425e-8a84-1d0d7bedfd1b,2024-12-04,14:00:00,Production,Permeate,m3,360,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
9bde1216-ea17-48b1-8513-c4930583cc08,2024-12-14,16:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
cd87414f-93b9-49b7-85dc-0d4db8665d57,2024-12-14,16:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
0a8192d0-a2fd-4847-b711-df066f9c22be,2024-12-14,16:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
e1a39a69-d3fb-4bd8-a095-2e6da44b772e,2024-12-14,16:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
ae418db8-d7e6-4b72-ae75-6c64e4a971a5,2024-12-14,16:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
8fade304-755d-4427-8e60-312844b4d3d7,2024-12-04,16:00:00,Incoming,Drilling Site,Load,25,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
9771c984-debc-45bc-bc79-918b33e27743,2024-12-14,16:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
b33699e0-4b55-4055-b8eb-b60841b87e06,2024-12-14,18:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
f908bed0-fb57-43f9-bba5-d1080491514e,2024-12-14,18:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
fede9c22-5b70-4fe5-817a-a98f3d2b6374,2024-12-14,18:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a4c96e36-7110-4664-af8e-5edc4ff394ba,2024-12-14,18:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
3390385b-7ede-4e59-b12b-55e319233ec4,2024-12-14,18:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
d371ccbc-dbb4-42a5-94fb-848c8b96fb2d,2024-12-14,18:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
1f45ba84-1c07-4350-ac22-0874cf75af0c,2024-12-14,20:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
e2d27124-5af4-4eba-87f4-6c9a9287efd5,2024-12-14,20:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
ac71b656-5de8-4fd7-ae47-f7fb28404d25,2024-12-14,20:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
d776668e-23b4-406d-b3d5-60c97e49c672,2024-12-14,20:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
592ef43d-aaa3-4206-a268-39e21ad3367f,2024-12-14,20:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
1334e034-6beb-4c66-b198-834379606d00,2024-12-14,20:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
88abc604-f5e6-4988-8ff1-c339520823b0,2024-12-14,22:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
b0afc462-e318-4d90-be05-8b57c5a4df9d,2024-12-14,22:00:00,Incoming,Mud Pit Closure,Load,4,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
5c9b04b0-5b3c-471b-90bc-922b84f2174c,2024-12-14,22:00:00,Outgoing,Treated Water,Load,24,Central,SMF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
25023ef9-ecff-4dbe-97ec-14337ce382e6,2024-12-14,22:00:00,Outgoing,Treated Water,Load,7,Central,Bekasap GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
a4ceebba-84d2-4246-a6f4-a73301e27d5a,2024-12-04,16:00:00,Incoming,Mud Pit Closure,Load,5,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
be0062aa-b4f7-4de8-8087-69295a2c2cef,2024-12-04,16:00:00,Outgoing,Treated Water,Load,32,Duri-HO,SMF-Duri,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
52162a91-0e16-41ed-874f-c37b616cd166,2024-12-04,16:00:00,Outgoing,Treated Water,Load,4,Duri-HO,CGS 5,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
e5f7e2b2-36de-40ff-8379-f43458911af9,2024-12-04,16:00:00,Production,Permeate,m3,360,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
586704ec-c0e7-4ea9-aef4-0c5ca8e05a33,2024-12-04,18:00:00,Incoming,Drilling Site,Load,25,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
d9111b6c-56d3-4299-820f-ac1ab4d060ef,2024-12-04,18:00:00,Incoming,Mud Pit Closure,Load,5,Duri-HO,CMTF-Darling,578485c8-c405-4631-a6ab-bf27bf2e0885,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 19:57:00,2024-12-29 19:57:00
a8d44e7a-c94d-4a82-8dfb-805551426390,2024-12-14,22:00:00,Outgoing,Treated Water,Load,7,Central,Petani GS,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
512fb39e-77e4-4c42-b690-ab2d9c85e7e3,2024-12-14,22:00:00,Production,Permeate,m3,240,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
2813009c-509c-4a3f-9747-595e449c03d9,2024-12-14,00:00:00,Incoming,Drilling Site,Load,37,Central,CMTF-Arak,cf528d2d-52d5-4866-913e-173d6ff7a456,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-29 20:57:01,2024-12-29 20:57:01
